purchase_id,timestamp,card_number,company,amount,location,is_fraud
7634,2025-04-03T13:27:45.824808Z,3423933288109007,Target,16.16,Auburn,0
7635,2025-04-03T13:45:49.824808Z,4610365034655176,Bank of New York Mellon,10.24,Olympia,0
7636,2025-04-03T14:26:59.824808Z,3771436633163065,Whirlpool,32.78,Spokane,0
7637,2025-04-03T15:03:57.824808Z,3441510660024976,Kraft Heinz,18.07,Pasco,0
7638,2025-04-03T15:34:02.824808Z,3472053315484545,Unum Group,183.64,Wenatchee,0
7639,2025-04-03T15:38:10.824808Z,3404871034548297,Citizens Financial Group,4.59,Everett,0
7640,2025-04-03T16:32:43.824808Z,5568559276615455,Landstar System,58.22,Seattle,0
7641,2025-04-03T16:45:11.824808Z,3784259305432534,Loews,111.40,Auburn,0
7642,2025-04-03T17:28:06.824808Z,5965764459414283,Merck,14.06,Seattle,0
7643,2025-04-03T18:11:49.824808Z,5826302902702647,Amazon.com,133.36,Seattle,0
7644,2025-04-03T18:12:22.824808Z,5530945710471875,US Foods Holding,22.24,Renton,0
7645,2025-04-03T19:04:52.824808Z,5452345294531679,Mohawk Industries,333.55,Auburn,0
7646,2025-04-03T20:01:08.824808Z,5530385261570819,Arconic,14.89,Tacoma,0
7647,2025-04-03T20:33:47.824808Z,4896082760642261,Dover,14.52,Bellingham,0
7648,2025-04-03T20:47:52.824808Z,4528058818717251,Micron Technology,14.55,Everett,0
7649,2025-04-03T21:07:29.824808Z,3407875105643710,Corning,73.40,Redmond,0
7650,2025-04-03T22:03:22.824808Z,4285870302932789,Asbury Automotive Group,95.23,Tacoma,0
7651,2025-04-03T22:21:05.824808Z,3419276030093442,FedEx,51.38,Seattle,0
7652,2025-04-03T22:42:48.824808Z,4858896093979744,Tesla,27.93,Olympia,0
7653,2025-04-03T23:37:31.824808Z,5041208953255519,Diamondback Energy,31.12,Renton,0
7654,2025-04-04T00:37:06.824808Z,5855226999476761,PPG Industries,53.33,Yakima,0
7655,2025-04-04T01:25:00.824808Z,4203686464498313,Olin,57.59,Seattle,0
7656,2025-04-04T01:29:55.824808Z,3434647341167052,Kellogg,10.61,Renton,0
7657,2025-04-04T02:18:02.824808Z,3488898109956856,AGCO,11.22,Richland,0
7658,2025-04-04T02:26:24.824808Z,4335489186683044,HF Sinclair,34.27,Olympia,0
7659,2025-04-04T02:38:10.824808Z,5741056476503789,General Mills,101.15,Bellevue,0
7660,2025-04-04T03:35:21.824808Z,5495737608182075,JPMorgan Chase,60.38,Pasco,0
7661,2025-04-04T03:48:25.824808Z,4603743849488430,Coterra Energy,5.94,Richland,0
7662,2025-04-04T04:09:18.824808Z,5012431160195451,Commercial Metals,82.51,Auburn,0
7663,2025-04-04T04:51:57.824808Z,3471373256304960,Genuine Parts,96.70,Renton,0
7664,2025-04-04T05:00:18.824808Z,3716412456493986,Stryker,80.45,Tacoma,0
7665,2025-04-04T05:39:15.824808Z,3456813203081707,Arthur J. Gallagher,94.93,Renton,0
7666,2025-04-04T05:58:40.824808Z,4335489186683044,Booking Holdings,21.44,Wenatchee,0
7667,2025-04-04T06:15:47.824808Z,4341628321814848,Parker-Hannifin,2.79,Kennewick,0
7668,2025-04-04T06:22:04.824808Z,5229887931686004,IQVIA Holdings,57.21,Redmond,0
7669,2025-04-04T07:03:37.824808Z,5481171578712313,Kellogg,84.50,Kirkland,0
7670,2025-04-04T07:14:13.824808Z,3704044023509897,Carrier Global,16.71,Kennewick,0
7671,2025-04-04T07:18:22.824808Z,4449728278633620,Fortune Brands Innovations,17.27,Spokane,0
7672,2025-04-04T07:43:27.824808Z,4401545136561454,Cleveland-Cliffs,40.54,Pasco,0
7673,2025-04-04T08:20:00.824808Z,4346955980158083,Graybar Electric,13.37,Auburn,0
7674,2025-04-04T08:21:54.824808Z,5206240882142774,ServiceNow,9.40,Bellingham,0
7675,2025-04-04T09:03:43.824808Z,3725806827195353,Alcoa,13.66,Redmond,0
7676,2025-04-04T09:20:23.824808Z,3459351166260932,UFP Industries,16.65,Kennewick,0
7677,2025-04-04T10:13:59.824808Z,3764140547140206,Tesla,97.48,Olympia,0
7678,2025-04-04T10:26:53.824808Z,5008114785219205,Salesforce,43.24,Issaquah,0
7679,2025-04-04T10:35:52.824808Z,3772063508097407,Genworth Financial,215.01,Spokane,0
7680,2025-04-04T10:58:47.824808Z,3726093819122351,Qualcomm,59.68,Bellevue,0
7681,2025-04-04T11:02:25.824808Z,5571180943544245,Chevron,23.92,Yakima,0
7682,2025-04-04T11:56:28.824808Z,3761293533503771,Marathon Petroleum,12.43,Federal Way,0
7683,2025-04-04T12:42:14.824808Z,3712971137586702,Par Pacific Holdings,45.07,Bellingham,0
7684,2025-04-04T13:05:26.824808Z,3486676607744707,Vistra,61.83,Olympia,0
7685,2025-04-04T13:29:43.824808Z,4478162498280968,Freddie Mac,237.53,Richland,0
7686,2025-04-04T14:13:14.824808Z,4207575422143820,Jones Lang LaSalle,146.58,Yakima,0
7687,2025-04-04T15:03:24.824808Z,3492268561288020,Arthur J. Gallagher,56.48,Bellingham,0
7688,2025-04-04T15:16:15.824808Z,5831991275777732,Southwestern Energy,4.14,Yakima,0
7689,2025-04-04T16:00:13.824808Z,3441226712698135,Adobe,61.88,Bellevue,0
7690,2025-04-04T16:17:58.824808Z,5646621515755769,Interpublic Group,29.79,Seattle,0
7691,2025-04-04T16:36:09.824808Z,3773613899127103,Home Depot,80.48,Issaquah,0
7692,2025-04-04T17:30:26.824808Z,3486064768901079,Walt Disney,4.25,Tacoma,0
7693,2025-04-04T18:24:22.824808Z,3754143762961027,Sempra,77.64,Olympia,0
7694,2025-04-04T19:21:38.824808Z,5253282514443370,Lear,69.13,Tacoma,0
7695,2025-04-04T19:32:15.824808Z,3717454730030712,Principal Financial,8.42,Auburn,0
7696,2025-04-04T20:30:16.824808Z,5906848887864920,Amphenol,35.15,Tacoma,0
7697,2025-04-04T21:22:36.824808Z,4958263705521225,CBRE Group,15.99,Richland,0
7698,2025-04-04T22:10:50.824808Z,5830647086271866,Penske Automotive Group,6.30,Kennewick,0
7699,2025-04-04T23:00:36.824808Z,4320388733502631,Kyndryl Holdings,92.06,Kirkland,0
7700,2025-04-04T23:19:50.824808Z,5348040176243166,Duke Energy,25.36,Bellevue,0
7701,2025-04-04T23:25:23.824808Z,4247825900726964,Sanmina,4.61,Wenatchee,0
7702,2025-04-05T00:03:29.824808Z,3412758368565239,Otis Worldwide,48.37,Tacoma,0
7703,2025-04-05T00:58:54.824808Z,4035597289611556,Massachusetts Mutual Life Insurance,80.31,Redmond,0
7704,2025-04-05T01:48:27.824808Z,4079836803399869,Bank of America,69.42,Richland,0
7705,2025-04-05T02:28:46.824808Z,4981916434939346,United Rentals,19.57,Kennewick,0
7706,2025-04-05T03:18:30.824808Z,5260079523102422,BorgWarner,100.41,Wenatchee,0
7707,2025-04-05T04:14:10.824808Z,3775035246904554,Group 1 Automotive,43.42,Renton,0
7708,2025-04-05T04:39:52.824808Z,3474584871595645,Lincoln National,51.03,Bellevue,0
7709,2025-04-05T04:50:01.824808Z,3419149148492006,Tesla,10.19,Bellingham,0
7710,2025-04-05T05:09:56.824808Z,4917149567369896,Builders FirstSource,41.52,Bellevue,0
7711,2025-04-05T05:37:26.824808Z,5930957218304827,Beacon Roofing Supply,6.57,Seattle,0
7712,2025-04-05T06:34:18.824808Z,4053574096620887,Alphabet,61.01,Pasco,0
7713,2025-04-05T06:46:15.824808Z,3701588152021143,Philip Morris International,188.03,Kennewick,0
7714,2025-04-05T06:57:45.824808Z,5596206015217567,Casey's General Stores,24.62,Auburn,0
7715,2025-04-05T07:41:40.824808Z,5112818827545376,Cognizant Technology Solutions,95.27,Seattle,0
7716,2025-04-05T07:53:04.824808Z,3713174144070294,Home Depot,68.02,Seattle,0
7717,2025-04-05T08:18:26.824808Z,5673410758363663,Walmart,47.53,Federal Way,0
7718,2025-04-05T08:44:01.824808Z,5513277311674173,Deere,48.37,Spokane,0
7719,2025-04-05T08:45:01.824808Z,3774032360000534,Dana,87.89,Kirkland,0
7720,2025-04-05T09:06:51.824808Z,3701257303960035,Thermo Fisher Scientific,25.18,Kennewick,0
7721,2025-04-05T09:41:00.824808Z,3432025994095601,NextEra Energy,101.63,Wenatchee,0
7722,2025-04-05T09:53:11.824808Z,3474348603688775,LKQ,85.40,Auburn,0
7723,2025-04-05T10:26:05.824808Z,3754143762961027,Mastercard,4.65,Tacoma,0
7724,2025-04-05T10:43:16.824808Z,5973529556796605,Burlington Stores,62.87,Seattle,0
7725,2025-04-05T11:04:45.824808Z,5269503653411916,Quanta Services,67.99,Kennewick,0
7726,2025-04-05T11:19:45.824808Z,3478058722707036,CenterPoint Energy,96.73,Kirkland,0
7727,2025-04-05T12:15:30.824808Z,3723194692410922,Sanmina,30.61,Olympia,0
7728,2025-04-05T13:13:32.824808Z,3745703752341746,Zoetis,43.89,Tacoma,0
7729,2025-04-05T13:32:52.824808Z,5438121946963167,PayPal Holdings,169.73,Pasco,0
7730,2025-04-05T14:25:19.824808Z,3745495248858892,Energy Transfer,24.78,Pasco,0
7731,2025-04-05T15:00:45.824808Z,3442443284027267,Sempra,73.12,Vancouver,0
7732,2025-04-05T15:31:28.824808Z,4876205282839149,Lear,32.88,Richland,0
7733,2025-04-05T16:16:42.824808Z,5831991275777732,Land O'Lakes,8.61,Renton,0
7734,2025-04-05T16:56:45.824808Z,5751344157490600,Insight Enterprises,15.92,Federal Way,0
7735,2025-04-05T17:40:38.824808Z,5453338932567451,Icahn Enterprises,53.08,Pasco,0
7736,2025-04-05T18:26:51.824808Z,5309434773869266,Abbott Laboratories,19.80,Kennewick,0
7737,2025-04-05T19:15:15.824808Z,4176510915953127,HF Sinclair,291.53,Kennewick,0
7738,2025-04-05T20:12:55.824808Z,3722567498825685,Sempra,16.16,Bellevue,0
7739,2025-04-05T20:47:40.824808Z,4993693002151481,D.R. Horton,34.51,Issaquah,0
7740,2025-04-05T21:43:19.824808Z,3707177880065442,AutoNation,24.38,Federal Way,0
7741,2025-04-05T22:42:41.824808Z,4317584441838375,Honeywell International,4.39,Auburn,0
7742,2025-04-05T23:09:45.824808Z,3709866178586881,United Parcel Service,31.03,Kirkland,0
7743,2025-04-05T23:34:59.824808Z,4216622259438599,Assurant,21.89,Bellevue,0
7744,2025-04-05T23:36:08.824808Z,3452775762488918,A-Mark Precious Metals,24.71,Spokane,0
7745,2025-04-05T23:39:44.824808Z,4509650002141992,Fidelity National Information Services,39.93,Yakima,0
7746,2025-04-06T00:27:56.824808Z,3781795760996144,Western Digital,49.40,Everett,0
7747,2025-04-06T01:09:07.824808Z,4409261253833690,Pioneer Natural Resources,5.60,Richland,0
7748,2025-04-06T01:43:46.824808Z,4514124603563148,Adobe,36.10,Redmond,0
7749,2025-04-06T02:26:45.824808Z,3763528928151530,Jones Financial (Edward Jones),41.38,Kirkland,0
7750,2025-04-06T03:10:30.824808Z,4685606266013646,Pfizer,3.60,Everett,0
7751,2025-04-06T03:13:46.824808Z,4118868395583660,UFP Industries,76.18,Renton,0
7752,2025-04-06T03:30:46.824808Z,4686221362421666,Ball,57.19,Kennewick,0
7753,2025-04-06T04:23:25.824808Z,3752498744963380,American Airlines Group,78.37,Kennewick,0
7754,2025-04-06T04:38:04.824808Z,3456012560647982,Exelon,14.01,Bellevue,0
7755,2025-04-06T05:13:35.824808Z,4283617940645923,KKR,64.25,Kirkland,0
7756,2025-04-06T06:07:14.824808Z,4462405713980849,Whirlpool,26.32,Spokane,0
7757,2025-04-06T06:46:02.824808Z,5340167934433520,Universal Health Services,3.03,Auburn,0
7758,2025-04-06T07:14:50.824808Z,3494217797844880,Regions Financial,79.65,Richland,0
7759,2025-04-06T07:43:58.824808Z,4449728278633620,United Rentals,40.73,Renton,0
7760,2025-04-06T07:58:13.824808Z,3442806707571824,First American Financial,73.67,Auburn,0
7761,2025-04-06T08:47:38.824808Z,3402456084822859,Diamondback Energy,1.47,Renton,0
7762,2025-04-06T09:02:58.824808Z,5744272298516621,Mastercard,4.12,Yakima,0
7763,2025-04-06T09:11:26.824808Z,3713050442535891,Coca-Cola,29.81,Kirkland,0
7764,2025-04-06T09:45:47.824808Z,3761633774437678,Progressive,45.61,Issaquah,0
7765,2025-04-06T10:37:47.824808Z,5477374219275924,Vulcan Materials,13.96,Kennewick,0
7766,2025-04-06T11:35:08.824808Z,3714500555966589,Microsoft,92.01,Kennewick,0
7767,2025-04-06T12:12:50.824808Z,4603743849488430,Biogen,27.92,Kennewick,0
7768,2025-04-06T13:01:46.824808Z,3474456443975128,Whirlpool,78.53,Renton,0
7769,2025-04-06T13:56:00.824808Z,4763602485681235,Chewy,66.49,Wenatchee,0
7770,2025-04-06T14:48:41.824808Z,3487188674492391,CVS Health,162.77,Issaquah,0
7771,2025-04-06T15:26:20.824808Z,5495737608182075,Diamondback Energy,119.07,Olympia,0
7772,2025-04-06T15:37:11.824808Z,3475941227394629,Best Buy,52.02,Federal Way,0
7773,2025-04-06T16:06:44.824808Z,5434486374613046,Philip Morris International,58.12,Renton,0
7774,2025-04-06T16:32:17.824808Z,5322422278127705,Expedia Group,40.02,Federal Way,0
7775,2025-04-06T17:23:10.824808Z,3474456443975128,American Express,5.51,Issaquah,0
7776,2025-04-06T17:55:10.824808Z,3708516999345089,Skechers U.S.A.,6.85,Spokane,0
7777,2025-04-06T18:09:13.824808Z,4962281579759758,Foot Locker,84.72,Pasco,0
7778,2025-04-06T18:45:22.824808Z,5420035185886543,Alaska Air Group,36.30,Tacoma,0
7779,2025-04-06T19:10:01.824808Z,3736552855716267,Mosaic,72.84,Kirkland,0
7780,2025-04-06T19:49:02.824808Z,3450369328851512,Omnicom Group,86.83,Wenatchee,0
7781,2025-04-06T19:52:24.824808Z,3418173174707617,Microsoft,134.47,Redmond,0
7782,2025-04-06T20:40:06.824808Z,3478058722707036,Viatris,29.72,Yakima,0
7783,2025-04-06T21:17:03.824808Z,3788776045737233,Cardinal Health,89.11,Kirkland,0
7784,2025-04-06T21:50:03.824808Z,3413836803771825,ConocoPhillips,60.26,Issaquah,0
7785,2025-04-06T22:34:46.824808Z,3775091545234391,Emerson Electric,8.55,Vancouver,0
7786,2025-04-06T22:36:56.824808Z,3793904828800639,KeyCorp,20.95,Kirkland,0
7787,2025-04-06T22:58:08.824808Z,5412990723472109,Advance Auto Parts,25.40,Tacoma,0
7788,2025-04-06T23:16:16.824808Z,3710862593028135,Dollar Tree,90.38,Tacoma,0
7789,2025-04-06T23:48:00.824808Z,5973529556796605,Walgreens Boots Alliance,1.76,Bellevue,0
7790,2025-04-06T23:56:46.824808Z,4869726273119240,Elevance Health,77.65,Renton,0
7791,2025-04-07T00:22:03.824808Z,4152452400097474,Capital One Financial,13.53,Pasco,0
7792,2025-04-07T01:20:00.824808Z,3722235209139685,Liberty Media,2.97,Kirkland,0
7793,2025-04-07T02:19:11.824808Z,3722593270656338,PBF Energy,32.36,Issaquah,0
7794,2025-04-07T02:37:00.824808Z,4167793250771996,Avis Budget Group,65.24,Richland,0
7795,2025-04-07T02:44:57.824808Z,3451206584393384,U.S. Bancorp,168.88,Yakima,0
7796,2025-04-07T03:43:36.824808Z,3474584871595645,Motorola Solutions,61.83,Kirkland,0
7797,2025-04-07T04:21:11.824808Z,3719106721874270,Ingredion,25.72,Everett,0
7798,2025-04-07T04:46:05.824808Z,5493103837862692,Regeneron Pharmaceuticals,12.51,Seattle,0
7799,2025-04-07T04:58:52.824808Z,3708663589241631,First American Financial,26.64,Yakima,1
7800,2025-04-07T05:13:50.824808Z,5603092204427717,Occidental Petroleum,29.21,Olympia,0
7801,2025-04-07T06:08:54.824808Z,5741056476503789,Block,28.74,Kirkland,0
7802,2025-04-07T06:13:29.824808Z,3777752211069126,FedEx,51.86,Renton,0
7803,2025-04-07T06:53:07.824808Z,3766435084630546,Jones Lang LaSalle,5.43,Spokane,0
7804,2025-04-07T07:25:01.824808Z,3483291654740898,Merck,31.52,Wenatchee,0
7805,2025-04-07T08:15:12.824808Z,3778555290531208,MGM Resorts International,25.73,Richland,0
7806,2025-04-07T08:23:20.824808Z,3772063508097407,Farmers Insurance Exchange,6.84,Everett,0
7807,2025-04-07T08:42:50.824808Z,3760947520499852,PBF Energy,15.47,Redmond,0
7808,2025-04-07T09:04:38.824808Z,5254135338104744,Carrier Global,11.82,Bellingham,0
7809,2025-04-07T10:02:04.824808Z,3429686137165976,WestRock,18.62,Everett,0
7810,2025-04-07T10:53:39.824808Z,5981916667365935,HCA Healthcare,31.53,Bellingham,0
7811,2025-04-07T10:56:17.824808Z,4774489136825248,Dick's Sporting Goods,44.13,Vancouver,0
7812,2025-04-07T11:46:30.824808Z,4352085793821742,AmerisourceBergen,167.01,Issaquah,0
7813,2025-04-07T11:50:34.824808Z,4019954213684953,M&T Bank,145.00,Seattle,0
7814,2025-04-07T12:44:58.824808Z,4003972352445349,Uber Technologies,26.52,Issaquah,0
7815,2025-04-07T12:48:09.824808Z,3704661865341541,Reliance Steel & Aluminum,32.79,Auburn,0
7816,2025-04-07T13:42:31.824808Z,5287964374904225,News Corp.,22.16,Everett,0
7817,2025-04-07T14:11:52.824808Z,4713895741793429,Waste Management,29.48,Bellingham,0
7818,2025-04-07T14:36:12.824808Z,4165852331404670,Advance Auto Parts,112.90,Redmond,0
7819,2025-04-07T14:44:40.824808Z,4461315875152437,Packaging Corp. of America,10.24,Bellingham,0
7820,2025-04-07T14:47:02.824808Z,4257336538031782,Williams-Sonoma,2.21,Spokane,0
7821,2025-04-07T15:03:41.824808Z,3781308552400943,Regions Financial,65.26,Issaquah,0
7822,2025-04-07T15:11:58.824808Z,3757517302077138,JPMorgan Chase,12.39,Wenatchee,0
7823,2025-04-07T15:54:14.824808Z,3713050442535891,United States Steel,9.58,Federal Way,0
7824,2025-04-07T16:51:40.824808Z,4637562205387865,UnitedHealth Group,34.05,Issaquah,0
7825,2025-04-07T16:57:04.824808Z,3702606693710252,Erie Insurance Group,20.85,Redmond,0
7826,2025-04-07T17:52:29.824808Z,3456813203081707,Continental Resources,18.15,Vancouver,0
7827,2025-04-07T18:37:42.824808Z,4753636745328932,Raymond James Financial,69.55,Everett,0
7828,2025-04-07T19:10:49.824808Z,4050219497450525,Interpublic Group,8.09,Tacoma,0
7829,2025-04-07T19:59:46.824808Z,4732535612584831,Cognizant Technology Solutions,23.94,Tacoma,0
7830,2025-04-07T20:41:32.824808Z,5675139219886842,Coupang,25.00,Olympia,0
7831,2025-04-07T21:09:49.824808Z,4187966600854045,Whirlpool,28.77,Issaquah,0
7832,2025-04-07T21:23:42.824808Z,3779156968571029,International Paper,92.05,Kirkland,0
7833,2025-04-07T21:58:33.824808Z,3432025994095601,J.M. Smucker,63.28,Richland,0
7834,2025-04-07T22:45:43.824808Z,3711774583357144,Jabil,4.76,Yakima,0
7835,2025-04-07T22:58:03.824808Z,4467973078429137,Genuine Parts,42.25,Renton,0
7836,2025-04-07T23:27:54.824808Z,4216622259438599,Pioneer Natural Resources,83.00,Issaquah,0
7837,2025-04-08T00:11:14.824808Z,4765154575800885,UGI,6.98,Federal Way,0
7838,2025-04-08T00:42:03.824808Z,3701611116782632,FirstEnergy,21.73,Richland,0
7839,2025-04-08T01:36:52.824808Z,3466198759424412,Constellation Brands,11.32,Renton,0
7840,2025-04-08T02:34:57.824808Z,5196545416282132,PepsiCo,16.75,Seattle,0
7841,2025-04-08T03:21:46.824808Z,5151057608072456,Truist Financial,105.31,Pasco,0
7842,2025-04-08T03:40:32.824808Z,3459629096851536,International Flavors & Fragrances,33.33,Everett,0
7843,2025-04-08T04:08:34.824808Z,4321302206532891,US Foods Holding,69.61,Kirkland,0
7844,2025-04-08T04:26:57.824808Z,5327134875608749,LPL Financial Holdings,42.23,Tacoma,0
7845,2025-04-08T04:54:33.824808Z,3417345518623673,Cummins,72.21,Everett,0
7846,2025-04-08T05:08:12.824808Z,4386559408272509,Landstar System,16.51,Renton,0
7847,2025-04-08T06:04:33.824808Z,5453338932567451,Ulta Beauty,52.45,Redmond,0
7848,2025-04-08T06:33:20.824808Z,5568559276615455,Jabil,3.21,Pasco,0
7849,2025-04-08T07:06:24.824808Z,4703163107099242,HCA Healthcare,51.37,Pasco,0
7850,2025-04-08T08:05:10.824808Z,3474584871595645,Dollar General,92.79,Everett,0
7851,2025-04-08T08:14:01.824808Z,4297149063812787,Viatris,120.45,Renton,0
7852,2025-04-08T08:41:25.824808Z,3716803443798992,Global Payments,47.76,Yakima,0
7853,2025-04-08T09:05:34.824808Z,4530191528718099,CBRE Group,10.37,Issaquah,0
7854,2025-04-08T09:18:07.824808Z,3708516999345089,HF Sinclair,50.78,Wenatchee,0
7855,2025-04-08T09:32:45.824808Z,3417108253815254,Coupang,45.88,Kirkland,0
7856,2025-04-08T09:45:26.824808Z,3798000704956457,Burlington Stores,32.01,Vancouver,0
7857,2025-04-08T10:05:22.824808Z,5544555508543894,PPG Industries,47.46,Kennewick,0
7858,2025-04-08T10:22:20.824808Z,3425122787755829,CBRE Group,60.07,Everett,0
7859,2025-04-08T10:47:22.824808Z,3489007325442894,Murphy USA,82.19,Spokane,0
7860,2025-04-08T11:13:58.824808Z,4095263440569350,Oshkosh,172.10,Kennewick,0
7861,2025-04-08T12:07:16.824808Z,3417453142792516,Diamondback Energy,82.93,Kennewick,0
7862,2025-04-08T12:23:20.824808Z,5814715097151813,ODP,15.71,Bellingham,0
7863,2025-04-08T12:26:16.824808Z,3724681831869082,Eversource Energy,42.71,Tacoma,0
7864,2025-04-08T12:49:55.824808Z,3741773085722486,Bank of New York Mellon,2.72,Olympia,0
7865,2025-04-08T13:07:13.824808Z,3492268561288020,EQT,1.84,Bellingham,0
7866,2025-04-08T14:05:35.824808Z,3779004318791014,GXO Logistics,5.56,Federal Way,0
7867,2025-04-08T15:01:55.824808Z,3784970263634024,Energy Transfer,72.39,Wenatchee,0
7868,2025-04-08T15:28:47.824808Z,3726341099811395,EOG Resources,117.78,Redmond,0
7869,2025-04-08T15:46:50.824808Z,3742851408957846,Mastercard,58.71,Everett,0
7870,2025-04-08T16:25:38.824808Z,3722593270656338,EMCOR Group,9.00,Vancouver,0
7871,2025-04-08T16:56:07.824808Z,5741056476503789,Tractor Supply,1.22,Issaquah,0
7872,2025-04-08T17:51:54.824808Z,4244903394045119,Carvana,16.04,Bellevue,0
7873,2025-04-08T18:05:55.824808Z,5156717073175820,Expedia Group,30.15,Vancouver,0
7874,2025-04-08T18:31:29.824808Z,3713174144070294,Nordstrom,30.08,Spokane,0
7875,2025-04-08T19:17:52.824808Z,3731003077823353,Qurate Retail,117.69,Seattle,0
7876,2025-04-08T19:34:27.824808Z,4833804165745993,Coupang,118.00,Federal Way,0
7877,2025-04-08T19:35:46.824808Z,4294969539883036,Tyson Foods,24.70,Seattle,0
7878,2025-04-08T20:16:16.824808Z,3716768748242212,Morgan Stanley,7.81,Redmond,0
7879,2025-04-08T21:15:11.824808Z,4428098610804726,Deere,100.77,Kennewick,0
7880,2025-04-08T21:46:14.824808Z,5671924517219794,Walmart,12.17,Everett,0
7881,2025-04-08T22:22:30.824808Z,3762352215940682,CMS Energy,27.98,Richland,0
7882,2025-04-08T22:48:10.824808Z,5981916667365935,Liberty Media,26.00,Auburn,0
7883,2025-04-08T22:59:39.824808Z,4992006229905095,IQVIA Holdings,12.02,Everett,0
